id,address,version,token0,token1,fee,block_number,timestamp
154,0xaafc42246c89bad78ac4322ab55cb2b8b336e3c0,2,0x281afd006e73abe564828466e51a5c9e431322da,0x4200000000000000000000000000000000000006,300,10193440,1707176227
155,0x11d1e333a57fb8f05c0447ebdda25a9f97ebedc9,2,0x4200000000000000000000000000000000000006,0x4c3272f0311b7815f1d431a4783e189df373da88,300,10195463,1707180273
156,0x4c0749f158a848f34b6f8e65cf79b0af8adc533e,2,0x4200000000000000000000000000000000000006,0xc993b318d11124b5b5e5c67062b287a5d76d497c,300,10195476,1707180299
157,0xcb95507f741f6d64c661a70556bc275986a75966,2,0x4200000000000000000000000000000000000006,0x83669d1f51162bf69b64d2a7405948ff968522f3,300,10195662,1707180671
158,0xb79379a2e22872d62ccd5ec49569a3662e04282f,2,0x3b4550ad52c5b5301578fd6b680c0740f8b04630,0x4200000000000000000000000000000000000006,300,10195706,1707180759
159,0xf05e35424b7afa1395c8b0133f22eb91918c9db6,2,0x4200000000000000000000000000000000000006,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,300,10197007,1707183361
160,0x8e510f979a58e81dcc3d17d0f9156f8fcd6cfacb,2,0x4200000000000000000000000000000000000006,0xf45fd18ba5be74303f2932700d68991072cc9551,300,10197054,1707183455
161,0x1d71543f46bda385a7fec2db55778695c8f0c26d,2,0x4200000000000000000000000000000000000006,0xc148f2e202a4d54c14f9a10b29d927117289bdc2,300,10197649,1707184645
162,0x43e51c7449090cd479a0204a758806091af69a02,2,0x4200000000000000000000000000000000000006,0x742ab81d45f0e022f72719e3253873f40cb6c084,300,10198065,1707185477
163,0x40703005f8e33f4f9a3e8261a1f8570fdfa048c2,2,0x4200000000000000000000000000000000000006,0xc148f2e202a4d54c14f9a10b29d927117289bdc2,300,10198735,1707186817
164,0x9cbf0a936c273e4f3d0661b45ae6cc2de18aff46,2,0x4200000000000000000000000000000000000006,0xc5d9695dd9ffe0df2513248d32a2496ad1639125,300,10198905,1707187157
165,0x315663cd57d7c694bc5e6aef77962bd1e4d9f5e5,2,0x4200000000000000000000000000000000000006,0xaae304cefdbf8e607507286b7ef17febbdd9269c,300,10199194,1707187735
166,0xe15d1409b0bc4ae9680b9d742fa6e1662c1465cd,2,0x399588303976dee49c52ba4d465c2f8348fb16d0,0x4200000000000000000000000000000000000006,300,10200202,1707189751
167,0x8c72700c074b158c453f16af2182a9b74af1e3e8,2,0x0ade061478329da41c5581bcd0420ca49d004ddf,0x4200000000000000000000000000000000000006,300,10200357,1707190061
168,0xc170cfbcdc79df724e9d3ba4ed63ddc7fd7a7cc7,2,0x3421cc14f0e3822cf3b73c3a4bec2a1023b8d9cf,0x489fe42c267fe0366b16b0c39e7aeef977e841ef,300,10201551,1707192449
169,0x765f281e529cbd7cda46e09856f1056c8f4a009c,2,0x4200000000000000000000000000000000000006,0x7414582cc1854c4b48e93faaabd48e90b7118667,300,10202550,1707194447
170,0x026997734f1da2a9e0b117f3c1590ee344a69899,2,0x4200000000000000000000000000000000000006,0xa1d8a3d10ebbf89cbcbd0ccc64ac498e0e5d5981,300,10202978,1707195303
171,0x80d1c931d918fede281a980c1ea3a37600998323,2,0x4200000000000000000000000000000000000006,0xecf4079046302420606251edf5d70551cdf693f7,300,10203482,1707196311
172,0x4616e4b6b07823132dca9acacf2cce85424da663,2,0x4200000000000000000000000000000000000006,0xd2e2ce1776e3bfc8c466b01eada3625a66871768,300,10205108,1707199563
173,0xbbcfa925271c127011b3b0d572257a180a719eae,2,0x33f43ae2cc0283e073ae3cd25c3c081f7a03d219,0x4200000000000000000000000000000000000006,300,10205293,1707199933
174,0x69b38cf54579cb924f8eb7e641dc43085d379bc9,2,0x4200000000000000000000000000000000000006,0xaf9c09f5ca9049d759f1ee7115857ca460737ce3,300,10205493,1707200333
175,0x5602b5e75befb94a01a55b2449ec47bacf14399f,2,0x0d51488d1459b06a1c79ccd4136d6640a747635c,0x4200000000000000000000000000000000000006,300,10205636,1707200619
176,0xbcf3af86e18dec85d6dbd5597207e21f479c4f4b,2,0x0616077285fb4dfc5651dbd2138715e1da61b003,0x4200000000000000000000000000000000000006,300,10205892,1707201131
177,0xc894c2be5969329d373fc540c88889c988caf3f6,2,0x4200000000000000000000000000000000000006,0xd5b724639bcf38425763f56c4996fe3decc3d260,300,10206386,1707202119
178,0x4f895a50ba77f028cd418d6c63a0f33c71826dba,2,0x4200000000000000000000000000000000000006,0xa6f8733ab52c1aebc82f357f32343b5ad49b932a,300,10206635,1707202617
179,0x14e178b1ae2719cba005abfde49b2ac58d77c5a0,2,0x4200000000000000000000000000000000000006,0x9479e6cb1246a7896d8a7cdae773f9b55d58ef1d,300,10207119,1707203585
180,0xbf80051235fac9128dfd2db8119b0c970a107a1c,2,0x4200000000000000000000000000000000000006,0xa1d8a3d10ebbf89cbcbd0ccc64ac498e0e5d5981,300,10207353,1707204053
181,0xc10cf0e9550f5e234101d424bcc4c8a219dea160,2,0x4200000000000000000000000000000000000006,0x7288c21a23479299cf3e5575663c6a0a3f5dd6d2,300,10207486,1707204319
182,0x72dfdb4fa8fb294681e739024ea8905bbd44cb62,2,0x4200000000000000000000000000000000000006,0xd82f08cef4d887f99a5cac777fbd8eb9fe138899,300,10207709,1707204765
183,0x3b9d5470af2e3c9a5cc52fda0e92e118f7183f4f,2,0x4200000000000000000000000000000000000006,0x53aca9540c9b885049581f340a5f518c12b002e3,300,10208001,1707205349
184,0x87c93a9f6951218dc36bcad06b9ecb2c945aa353,2,0x4200000000000000000000000000000000000006,0x5ca845977bff81af348d40b166f449053bdb16e8,300,10209850,1707209047
185,0x8577c53e41e27182f1daaec3b43e930a84be8d72,2,0x0a6d0735098bcfb1bfd7086261ec816c479f24f7,0x4200000000000000000000000000000000000006,300,10209916,1707209179
186,0xf0f5df047ac47943cc2c3a6fe9a701df6e8945a3,2,0x4200000000000000000000000000000000000006,0x6a04c4cb27f1723db705d88b8e326606244bd971,300,10210063,1707209473
187,0x19af8ff310cf4136564df16844db1d55a35f2061,2,0x4200000000000000000000000000000000000006,0xcbd293c6b2fcb330b2d7ae1a910e3c16414a5006,300,10210832,1707211011
188,0x6cad3cac480a0e7bc07347d0abe7f7eed04c32ad,2,0x4200000000000000000000000000000000000006,0xeab6f58fd8a05238b60d9a404c735a0bbe4b4d24,300,10210844,1707211035
189,0x7111b407e1ada489e23ff5165deee4b456fb598b,2,0x4200000000000000000000000000000000000006,0xc3f3166d2d1476630e0d231d125f80c28c68e68b,300,10210870,1707211087
190,0xdfeafe369be428905a684c9d97a97cf5cd6d2b22,2,0x4200000000000000000000000000000000000006,0xbb093d689d012cdb84c21cb70bdc3e87c65a13c0,300,10210982,1707211311
191,0x17ca65395e056603eca8c33e6d636f83e5e5259d,2,0x4200000000000000000000000000000000000006,0x68097b7c132a4a30e39438a84a85df7bb23fef56,300,10211039,1707211425
192,0x817f047b545d75d565f121b45fe5a4def2f9ff84,2,0x4200000000000000000000000000000000000006,0xbe8bac36a318af7d71cd7cb23c5077e9ec2d3c5e,300,10211102,1707211551
193,0xd2b924ecc27c47083c0797fa6470ef7273adbe34,2,0x133b122179245721759f3e33de18a6570b8ca9ab,0x4200000000000000000000000000000000000006,300,10211156,1707211659
194,0x5697d2d20e0f7f728b00b5b0df393a50eb5e01a5,2,0x4200000000000000000000000000000000000006,0x894cdfab016197889dd8872e66fc919bd57acc13,300,10211272,1707211891
195,0x30c66ee45fa28e1c408eed2bf14a87b61f1b510c,2,0x4200000000000000000000000000000000000006,0x53f9370f119dc0309ef697e9d7a886e77d1d6e4b,300,10214231,1707217809
196,0xfc74f23e6733e1709494418be3dd2702759c838b,2,0x359336a560b8ebc9b35ce7489ac89305b92a5c27,0x4200000000000000000000000000000000000006,300,10214774,1707218895
197,0xdacba3a1a7f5f61cb7c196c32320ce49c35b61cb,2,0x2bd334b754c06dce4f4cbcab01ad0fabe34c2ff0,0x4200000000000000000000000000000000000006,300,10215153,1707219653
198,0x655bc51e8a6c437719ecea92ef516ec8188c8a21,2,0x4200000000000000000000000000000000000006,0xdd25e33399859aa7b12512b645435abad3fa4200,300,10215206,1707219759
199,0xea946782d78da05aa573cf108c9a6a90e20809e9,2,0x4200000000000000000000000000000000000006,0x8420012017ebbc98f1e2bbeffad64786df61589e,300,10215220,1707219787
200,0x09baedd381099068cbe55e2aaa5005c6bc6dff73,2,0x4200000000000000000000000000000000000006,0xa8d050efea4d7c9ac65c235d4c194db5d923bca1,300,10215307,1707219961
201,0xc12aa54146f324ca14167c65ccf3ff26d8444ee3,2,0x4200000000000000000000000000000000000006,0xd07379a755a8f11b57610154861d694b2a0f615a,300,10215675,1707220697
202,0x3b567f706c831ca2f2edd8457a3b54e4793762c7,2,0x4200000000000000000000000000000000000006,0xde3a888497000ff6b7f2d55c1e837b1783e557f5,300,10215711,1707220769
203,0x949e878b1f0c33f9d7d94202b29770257996ac08,2,0x4200000000000000000000000000000000000006,0x7b321c9e1a5b244d08dce6fb871a988ab020ca81,300,10216338,1707222023
204,0x8ed8f712c233f53770e633f9d49c39c47e0e4ee4,2,0x2acfa5984933603723388cddf1c6319ee77f8a3e,0x4200000000000000000000000000000000000006,300,10216523,1707222393
205,0x1f69d1ac6499cb9dfc95658dd7df66b2681607aa,2,0x4200000000000000000000000000000000000006,0xbec8d5a7c32b1979cac558970d85d58edc9b188c,300,10216650,1707222647
206,0x99a42932251878e7e7fe93c0a6a542ca8ea882f4,2,0x4200000000000000000000000000000000000006,0x5b6f09e4bd25776f15963cbc0c9a64b6233e5533,300,10217144,1707223635
207,0xc43c574948878b5a3dafbdca28a407bbbddf41bb,2,0x4200000000000000000000000000000000000006,0xe8714408a56a006d4503f0e702f61c694c027cfd,300,10217838,1707225023
208,0x3bcc922e713958794b66eb737c0b3289e614a0bd,2,0x4200000000000000000000000000000000000006,0x8d1c8fd5715a5bfbd78c1776e44a50b023e04fea,300,10218080,1707225507
209,0xbde7c204074487c0c6f1923bfb4406214bc84e54,2,0x4200000000000000000000000000000000000006,0x9fce13ffc734ee072a4f3cf8d2dbdbf529a31bd7,300,10218514,1707226375
210,0x24c50eee78d752b8d0e544eeb1f93790b653576a,2,0x4200000000000000000000000000000000000006,0x4c01987c6651fb70e867c0e38ff4c2ee0bfff6d5,300,10218991,1707227329
211,0x9110992458920df14ef11e05f617637fa2873f45,2,0x4200000000000000000000000000000000000006,0x9b385cee786ff10dd9814736490e49733f062a23,300,10219077,1707227501
212,0x3694b1e1e179768d1927296a55815152f9b07755,2,0x3335bbbe8adc4c37a0e727530ffa70dc1ebc9f75,0x4200000000000000000000000000000000000006,300,10219142,1707227631
213,0x6b3b5f98af0588495b39aef0eefc86bdb2b1d6af,2,0x4200000000000000000000000000000000000006,0x8e485bda08bd39325eff08e7829dd2a45efce6da,300,10219211,1707227769
214,0x0092c97207a56f4abdf95411b689dfceb3fdd76f,2,0x4200000000000000000000000000000000000006,0x69ec1515ac1b8a8b424c9088df49263350f27f95,300,10219444,1707228235
215,0x19b55a08f98e68814b31f0734492627df4220cec,2,0x4200000000000000000000000000000000000006,0xb6adb037a0c6c9d889751e6928a3a80c67681ea8,300,10220101,1707229549
216,0x0c7d5ddb92d75889629ec8a438fa15e3be2180a5,2,0x4200000000000000000000000000000000000006,0x7edcc433ce45b0a4a37a648543e6f670bc86131d,300,10220112,1707229571
217,0xc1ad2a8c5b88b72c12bc359b7c3010d4c139ad13,2,0x4200000000000000000000000000000000000006,0x6b539fbbe61fcdd26b2f6bfe36e107996529b5ad,300,10220119,1707229585
218,0x1abff2a65e5b60bc46f47392fc0a1a03c2ce293e,2,0x4200000000000000000000000000000000000006,0x993f1168c708b63cd694bf54ed4833a2bfdfbcee,300,10220268,1707229883
219,0x1ea1704bae0342f7d727cdb8045128b887e73fd4,2,0x4200000000000000000000000000000000000006,0xd445c121ca2a22e449e9e8878fc2fb53c18b97d9,300,10220279,1707229905
220,0x8b4ca0500495e973ded13a2d5afa998f3cbdf543,2,0x4200000000000000000000000000000000000006,0x941eeddd7b940d7dc0f73cf9e044e7c50940f825,300,10220333,1707230013
221,0x367041d8087900b2f66f377b5f81e8879ffa6a2e,2,0x4200000000000000000000000000000000000006,0xa1e3ccaac387c34cf2a3cac37acbb8e69e68a84e,300,10220397,1707230141
222,0xe16e4b42da32fb8374060deb4a8fe723a7710f56,2,0x4200000000000000000000000000000000000006,0x4e49cc586bb35fbbba88e070eb901b5789a59788,300,10220489,1707230325
223,0x5d00f29f2dcfb873a3c1bf3d75cfcd86b7ff9106,2,0x1b311b2d18a3adcd2d7d8a5c148398ca481ef6a5,0x4200000000000000000000000000000000000006,300,10221113,1707231573
224,0x53baf47dbe6a495b15e60a8a580b68e392bdb95d,2,0x4200000000000000000000000000000000000006,0x51e437beeb6e1c4dc4a3cff5822c54e6ec67d278,300,10221474,1707232295
225,0x38767a067673ba7045f521c776a7683f311030c6,2,0x4200000000000000000000000000000000000006,0x9edb290c502c419b260345aa860d81e0007aabe7,300,10221542,1707232431
226,0x55df6525415e38b1b71d52a18cbf518d59f91c7d,2,0x4200000000000000000000000000000000000006,0xdcd5d5f4a6a261db3639a3d8bee4b4cc470e627a,300,10221670,1707232687
227,0x4ffbe96a964eb052c348f86a36d83099314d1cc8,2,0x4200000000000000000000000000000000000006,0x8b0df4584f8dff4ff79f9a3b7527eec9830284e7,300,10221989,1707233325
228,0x8bb57284d0c12277e6fd8f5ae9fdfb84c8cd87f0,2,0x4200000000000000000000000000000000000006,0x518841291f5626aab140ebaf6d8e503df120418e,300,10222255,1707233857
229,0xb1ea09d6c96f04bb8483320fd49846c870a17e30,2,0x31200144098a8883843dfbad523556ee7ae0a9f8,0x4200000000000000000000000000000000000006,300,10222361,1707234069
230,0x5a18a4c8bfa23de3cc2b3b996b5f148eec5872cb,2,0x4200000000000000000000000000000000000006,0xcfebee877419ec0d628590545ce19ad9a053e9c4,300,10222565,1707234477
231,0x109f081dff34037c06602787028215ed898eb9f4,2,0x4200000000000000000000000000000000000006,0x911ae8f0e583d40edb33570d11f8dbd4236a56cc,300,10222704,1707234755
232,0xc37fdc09f5ab29f854283698038c528b16e33aab,2,0x4200000000000000000000000000000000000006,0xa6489bb6eb49d120bcb3fffc089cfeeb9d7ebae8,300,10223035,1707235417
233,0xa8632f39f850ec36ff78e3a9211b392df9d801dd,2,0x4200000000000000000000000000000000000006,0xd4199699f2ab9f3d4ef5fc6ce6b259a52b589d6f,300,10223350,1707236047
234,0xb183bcbf936932f00baf2d60f23215fb9224ba9e,2,0x32ae34ab787d58e577bfd70bd82735135c7581a3,0x4200000000000000000000000000000000000006,300,10223367,1707236081
235,0x5f9a567d2a5b0d5d28f1df95dcabc85353f702d0,2,0x4200000000000000000000000000000000000006,0xd5dcccca903dc514ac68b7fc3767ce93f91931a9,300,10223371,1707236089
236,0x023adc09762f3338b40ecf8a055a395bc84f84c0,2,0x06dc7643cab5f2497eb7bea98fb6a892ca49c748,0x4200000000000000000000000000000000000006,300,10223376,1707236099
237,0x83cd05c920c1b1b54f4a58cff4e40a63aa7af1ea,2,0x4200000000000000000000000000000000000006,0x7634dc2f3e6311fca63f2a3744cae2db97ce3f28,300,10223431,1707236209
238,0x2eda001f503c4b5cf5f65a543aed8beebf2ab2be,2,0x31523af34619f956cd3880f20dfbf6c0aa2a607a,0x4200000000000000000000000000000000000006,300,10223645,1707236637
239,0x476984a48c4ce9a025d6b37d3377e36394639d4c,2,0x4200000000000000000000000000000000000006,0xd5dcccca903dc514ac68b7fc3767ce93f91931a9,300,10223701,1707236749
240,0x2dd27131d4518e6bc0732742a60868f915034300,2,0x4200000000000000000000000000000000000006,0xd5f7959514198ba2600fd11393a50847bc80870b,300,10223796,1707236939
241,0x58196ab1b876a6532eb0187da515ddce104ef2ca,2,0x4200000000000000000000000000000000000006,0x556c367fec05db02f03ec6341ba2b46a743c702c,300,10224451,1707238249
242,0x9ceeb3a0c55316f8e01674ce0fecf2a7d195b23b,2,0x4200000000000000000000000000000000000006,0xb6d9be45fced0f90c596e68a060287d594d6e293,300,10224486,1707238319
243,0xf1cae0e7d7f6efef5d64050c75fe69eda0ece5b5,2,0x4200000000000000000000000000000000000006,0x43c1b7f16aa0dcb1144fe29a1a414db8d30fabd3,300,10225168,1707239683
244,0x5fecbb4b8f467275c674a53784318d30061378d9,2,0x4200000000000000000000000000000000000006,0xaeb8af6ab3837a12f009397aa09bb4868cd8008c,300,10225733,1707240813
245,0xb69431caa61f8d0f4909bca2e9520d66329999be,2,0x4200000000000000000000000000000000000006,0xa6fa2f0732f186911b33f2e81f3c3b7eec771277,300,10225968,1707241283
246,0x0c6b778dcb7856a26b398fc3a7038f53b9c2c918,2,0x4200000000000000000000000000000000000006,0x6aae39f033bd73ff7777471e31a7996c8a33b10f,300,10226063,1707241473
247,0x8dcd2ea3d24e5f8445dbf03f0c5f0b06a10069da,2,0x4200000000000000000000000000000000000006,0xc458ba0ea9ac34a6962dfa0f003ea134c69ce743,300,10226893,1707243133
248,0x7e334c8e07df69085ffe0c3d7ac43a863ce04b3b,2,0x4200000000000000000000000000000000000006,0x923afe7083fb20027d0fefdd57dd63945f6b0827,300,10227841,1707245029
249,0x939bc141334226d8281f3370aa538901b6882fa9,2,0x4200000000000000000000000000000000000006,0xed6266c1f780ed6bc85d90dc151a5d9dd21a6bcb,300,10228294,1707245935
250,0x8ec53ad284e3461a675a1f30275f8eaba198a853,2,0x309f7e857f639291066d02133385092279dd840e,0x4200000000000000000000000000000000000006,300,10228357,1707246061
251,0x2a68ad51535c99b51f736976cf57294ba694a543,2,0x349b9b579404123992b58f1965a7d2f42e446712,0x4200000000000000000000000000000000000006,300,10228998,1707247343
252,0xab06d166edd56b730e303144e5c8ecd0daa00f0d,2,0x3978ef91a014a683095e1daa0b3b95c466bb3e6f,0x4200000000000000000000000000000000000006,300,10229424,1707248195
253,0x75cd15011a7acd3c2791cafcccc8e6759897c5cf,2,0x349b9b579404123992b58f1965a7d2f42e446712,0x4200000000000000000000000000000000000006,300,10229590,1707248527
254,0xc1d23a04b07118e47147aeaff3683723c0b63f17,2,0x0da8b5a5e10d06932236594545481994bd09fe6c,0x4200000000000000000000000000000000000006,300,10230072,1707249491
255,0xd077a3fe783e1a4fcf3f63442eb7b655880c75a6,2,0x4200000000000000000000000000000000000006,0xc0a09bb961f6ba3ada23c2c56090375b31b509ea,300,10230239,1707249825
256,0x855d2597f0094d568b5f0b82dcb36e273fcbd31a,2,0x4200000000000000000000000000000000000006,0x6cf449ab027d2fa49d588bbe5ae5865cd0917b29,300,10230667,1707250681
257,0xcac989b41dfd89085de1b43effa9953def58de97,2,0x4200000000000000000000000000000000000006,0xd2ae44a39bdeca146a86402e638cf7bcebea6cf2,300,10231088,1707251523
258,0xd0dd88a21a9f2c98a5f287f201937887ecfbb120,2,0x259ef0ad27b93f64f49cd7e192419ff17c0270d9,0x4200000000000000000000000000000000000006,300,10231762,1707252871
259,0x1df5bf7f861110a80e9121679c3f61475102f04b,2,0x4200000000000000000000000000000000000006,0x9c31e4a8246d854d1c20d8f8557966139ef9aaf1,300,10231943,1707253233
260,0x915da78e619232c0bd5eae3561ec65650ec32a5a,2,0x4200000000000000000000000000000000000006,0xa8b53dcf9d4b12a270f54cba50ceff064b6d910a,300,10232914,1707255175
261,0x53d6850c64b5efedbfc127717708f8064964e157,2,0x4200000000000000000000000000000000000006,0xd3478afc7fd62554c6bc26b99b8efa1bbfe2e0f8,300,10233324,1707255995
262,0x20d761b8b2899059c4a0141d01ccb638f29661a8,2,0x36c60450c2282107b817a7eca1797df352a1c269,0x4200000000000000000000000000000000000006,300,10233696,1707256739
263,0xcdd9a50cb17423cb0e28b0a97e48bf827f98b4b0,2,0x4200000000000000000000000000000000000006,0xcea5509c4eb1e014307a81b8693d1bde192dbe2c,300,10234951,1707259249
264,0x5e0f35e7c8101175eda84261ac6e3f625b9c1de4,2,0x0af4ad4a5de342ca83cc89850d778ce658eed0bd,0x4200000000000000000000000000000000000006,300,10235249,1707259845
265,0xbfdcb02d1d959b059863eab8c5fde74fd2c93f09,2,0x4200000000000000000000000000000000000006,0xe65c1d3ba6463f69a08ed11d58040452ac3c830d,300,10235809,1707260965
266,0x7774c4130fb3825dadfd1d7e78b8a00ec543c7a0,2,0x016c2186925bf48e7775b5e4d2cbf65137c0e9c3,0x4200000000000000000000000000000000000006,300,10236366,1707262079
267,0xe440d204ecb44407f2b375d75164bd28669a3d81,2,0x4200000000000000000000000000000000000006,0x76f4bd89e95bf8b6d1e5c7ef0ec12ec783db1490,300,10236736,1707262819
268,0x55f1533fcea2cf64d4314a4aa97c28d94400b45b,2,0x376c5297c7370e3daa78e745e13e0e2d3b57a03f,0x4200000000000000000000000000000000000006,300,10237617,1707264581
269,0xac5ede03d202fb8ccf99317cd991b54728aa4271,2,0x4200000000000000000000000000000000000006,0xb0804809ecc992334c9e1d6633c3c6f56c0036e3,300,10238077,1707265501
270,0xc14b727a207306907a20e3df12ea10878264c496,2,0x4200000000000000000000000000000000000006,0xdb75557ec7f4b4e77f3541bfaff01b805c463b54,300,10238077,1707265501
271,0xd10e221480c434074b84918a0ec273a97e4dd96e,2,0x4200000000000000000000000000000000000006,0xcff4cb744646181f99eff6d90f84c0e4f2dde047,300,10238648,1707266643
272,0xedd38feae52bac2224126c30a9b0e507f20fa68c,2,0x4200000000000000000000000000000000000006,0x663b693d59e0cd95dc8c66e67e5c106954d03e93,300,10238731,1707266809
273,0x1ed88a809332b4c9ce6fab86ac10982b2dc736d9,2,0x4200000000000000000000000000000000000006,0xf6441a404c17fa19145053f74765b598ac6d5ac7,300,10239534,1707268415
274,0x70607241a431c5cf56618c4bb689f6efffc89874,2,0x4200000000000000000000000000000000000006,0x7063ae6aabafd36cf400c625d940362f26f18779,300,10239882,1707269111
275,0x730bb7308c5b0ab811ae80747254a14c1af6faf9,2,0x4200000000000000000000000000000000000006,0xa46f233acd931672ad487e5317e79b7331154f87,300,10240081,1707269509
276,0xad370ef09a7c0c5e4f4ef11623a2994d1abbaf38,2,0x4200000000000000000000000000000000000006,0x6b29c23fc4eb0b643600f7c4ed814250a22b5350,300,10241269,1707271885
277,0xd7704cf4658bc03251d28c7b8b372b04dc864953,2,0x32e7500265add65f5ce99c08f7bda962fc48c80d,0x4200000000000000000000000000000000000006,300,10241351,1707272049
278,0x84258f92e575eb8688bb804922a49123d525724f,2,0x4200000000000000000000000000000000000006,0x791649b3c7308b44a1e2a8096c061d0e57624d89,300,10242034,1707273415
279,0x7c0cecf94189e0711f3717eb2d90f8ddcf96942e,2,0x4200000000000000000000000000000000000006,0x9fc660e58bd53f0e8bc6c85dd95d9dcfc3b28cbb,300,10242092,1707273531
280,0xc9d1017a2f328ed089e879dcba475fd4101ebfbc,2,0x4200000000000000000000000000000000000006,0x4e2176238afa9da60abfb2288c5da776f1b6148f,300,10243825,1707276997
281,0xac21d1a57e2c88264ac38212423c806e5b7957b0,2,0x33702bba007470e7d8c58d2bc4bfa5218637ba24,0x4200000000000000000000000000000000000006,300,10244331,1707278009
282,0xecbdecfae64c4a246686fed08de325659da2f3d6,2,0x4200000000000000000000000000000000000006,0x617de5c8db69bba93456e08a28a3d527185d9ca5,300,10244331,1707278009
283,0xfab7d2d48927e2ae4a687175001749356c65c61f,2,0x4200000000000000000000000000000000000006,0x5be23962f62f646d5fdc8d97233ddaaf3de4c644,300,10244725,1707278797
